id,post_id,timestamp,reaction_type,count,rn
3473968,7838,2025-01-08 12:00:44.403428,❤,5,1
3473970,7838,2025-01-08 12:00:44.404287,👍,2,1
3473967,7838,2025-01-08 12:00:44.403000,🔥,26,1
3473972,7839,2025-01-08 12:00:44.405923,✍,12,1
3473973,7839,2025-01-08 12:00:44.406380,❤,9,1
3473974,7839,2025-01-08 12:00:44.406810,👍,3,1
3473971,7839,2025-01-08 12:00:44.405513,🔥,41,1
3473976,7848,2025-01-08 12:00:44.412929,🥰,17,1
3473977,7848,2025-01-08 12:00:44.413367,❤,9,1
3473979,7848,2025-01-08 12:00:44.414234,👏,1,1
3473981,7848,2025-01-08 12:00:44.415107,👻,1,1
3473975,7848,2025-01-08 12:00:44.412479,🔥,43,1
3473980,7848,2025-01-08 12:00:44.414689,😈,1,1
3473978,7848,2025-01-08 12:00:44.413792,😱,5,1
3473983,7849,2025-01-08 12:00:44.416809,🤯,59,1
3473987,7849,2025-01-08 12:00:44.418548,✍,1,1
3473982,7849,2025-01-08 12:00:44.416361,❤,96,1
3473986,7849,2025-01-08 12:00:44.418065,💊,5,1
3473984,7849,2025-01-08 12:00:44.417241,💔,10,1
3473985,7849,2025-01-08 12:00:44.417661,😢,6,1
3473991,7850,2025-01-08 12:00:44.421200,❤,1,1
3473990,7850,2025-01-08 12:00:44.420789,🐳,3,1
3473989,7850,2025-01-08 12:00:44.420296,👍,5,1
3473988,7850,2025-01-08 12:00:44.419870,🔥,58,1
3473993,7856,2025-01-08 12:00:44.425685,✍,16,1
3473994,7856,2025-01-08 12:00:44.427417,❤,7,1
3473992,7856,2025-01-08 12:00:44.425181,🔥,34,1
3473995,7856,2025-01-08 12:00:44.427935,😱,1,1
3473997,7857,2025-01-08 12:00:44.429612,👍,1,1
3473996,7857,2025-01-08 12:00:44.429133,🔥,21,1
3473999,7858,2025-01-08 12:00:44.431381,❤,28,1
3474000,7858,2025-01-08 12:00:44.431856,👍,17,1
3474006,7858,2025-01-08 12:00:44.434528,👾,1,1
3474005,7858,2025-01-08 12:00:44.434076,💊,2,1
3474003,7858,2025-01-08 12:00:44.433202,🔥,3,1
3473998,7858,2025-01-08 12:00:44.430864,🗿,56,1
3474002,7858,2025-01-08 12:00:44.432785,😁,4,1
3474004,7858,2025-01-08 12:00:44.433652,🙉,3,1
3474001,7858,2025-01-08 12:00:44.432314,🤣,8,1
3474012,7859,2025-01-08 12:00:44.438075,⚡,1,1
3474008,7859,2025-01-08 12:00:44.436328,❤,12,1
3474010,7859,2025-01-08 12:00:44.437200,👍,8,1
3474007,7859,2025-01-08 12:00:44.435863,💯,70,1
3474009,7859,2025-01-08 12:00:44.436765,🔥,11,1
3474011,7859,2025-01-08 12:00:44.437637,🗿,2,1
3474015,7860,2025-01-08 12:00:44.440359,❤,3,1
3474016,7860,2025-01-08 12:00:44.440799,👍,1,1
3474014,7860,2025-01-08 12:00:44.439854,💅,6,1
3474013,7860,2025-01-08 12:00:44.439402,🔥,18,1
3474019,7862,2025-01-08 12:00:44.443534,❤,6,1
3474018,7862,2025-01-08 12:00:44.443069,💅,7,1
3474017,7862,2025-01-08 12:00:44.442630,🔥,18,1
3474022,7863,2025-01-08 12:00:44.445366,🥰,5,1
3474021,7863,2025-01-08 12:00:44.444948,❤,7,1
3474020,7863,2025-01-08 12:00:44.444491,🔥,42,1
3474025,7864,2025-01-08 12:00:44.447559,🥰,4,1
3474024,7864,2025-01-08 12:00:44.447087,❤,7,1
3474023,7864,2025-01-08 12:00:44.446655,🔥,84,1
3474029,7865,2025-01-08 12:00:44.450221,❤,5,1
3474028,7865,2025-01-08 12:00:44.449794,👍,6,1
3474027,7865,2025-01-08 12:00:44.449300,💅,7,1
3474026,7865,2025-01-08 12:00:44.448856,💯,154,1
3474030,7865,2025-01-08 12:00:44.450679,🔥,3,1
3474031,7865,2025-01-08 12:00:44.451116,🤔,2,1
3474033,7866,2025-01-08 12:00:44.452882,👍,10,1
3474032,7866,2025-01-08 12:00:44.452428,🔥,50,1
3474034,7866,2025-01-08 12:00:44.453323,😁,4,1
3474035,7867,2025-01-08 12:00:44.454363,❤,6,1
3474038,7868,2025-01-08 12:00:44.456423,❤,8,1
3474039,7868,2025-01-08 12:00:44.456874,👍,5,1
3474036,7868,2025-01-08 12:00:44.455555,🔥,25,1
3474040,7868,2025-01-08 12:00:44.457304,😁,1,1
3474037,7868,2025-01-08 12:00:44.455991,🤡,9,1
3474042,7869,2025-01-08 12:00:44.458952,❤,6,1
3474044,7869,2025-01-08 12:00:44.459845,💩,1,1
3474041,7869,2025-01-08 12:00:44.458455,🔥,92,1
3474043,7869,2025-01-08 12:00:44.459388,😱,2,1
3474045,7870,2025-01-08 12:00:44.461267,❤‍🔥,26,1
3474050,7870,2025-01-08 12:00:44.463569,👍,1,1
3474047,7870,2025-01-08 12:00:44.462190,🔥,6,1
3474049,7870,2025-01-08 12:00:44.463090,😭,3,1
3474046,7870,2025-01-08 12:00:44.461741,😱,7,1
3474048,7870,2025-01-08 12:00:44.462657,🤡,6,1
3474052,7871,2025-01-08 12:00:44.465372,❤,9,1
3474051,7871,2025-01-08 12:00:44.464918,🐳,143,1
3474053,7871,2025-01-08 12:00:44.465813,👍,6,1
3474054,7871,2025-01-08 12:00:44.466246,🔥,6,1
3474057,7872,2025-01-08 12:00:44.468435,❤,7,1
3474055,7872,2025-01-08 12:00:44.467485,🔥,50,1
3474056,7872,2025-01-08 12:00:44.467952,🆒,8,1
3474060,7880,2025-01-08 12:00:44.475161,🥴,6,1
3474062,7880,2025-01-08 12:00:44.476075,❤,3,1
3474064,7880,2025-01-08 12:00:44.477025,❤‍🔥,1,1
3474058,7880,2025-01-08 12:00:44.474272,🐳,46,1
3474061,7880,2025-01-08 12:00:44.475627,👍,3,1
3474065,7880,2025-01-08 12:00:44.477456,💯,1,1
3474059,7880,2025-01-08 12:00:44.474722,🔥,23,1
3474063,7880,2025-01-08 12:00:44.476573,🤡,3,1
3474066,7881,2025-01-08 12:00:44.478788,❤,14,1
3474069,7881,2025-01-08 12:00:44.480128,❤‍🔥,4,1
3474068,7881,2025-01-08 12:00:44.479692,👍,4,1
3474071,7881,2025-01-08 12:00:44.480994,👎,2,1
3474067,7881,2025-01-08 12:00:44.479240,🔥,10,1
3474070,7881,2025-01-08 12:00:44.480567,🤡,3,1
3474075,7882,2025-01-08 12:00:44.483610,❤,7,1
3474074,7882,2025-01-08 12:00:44.483165,👍,9,1
3474072,7882,2025-01-08 12:00:44.482260,💅,28,1
3474077,7882,2025-01-08 12:00:44.484480,💩,1,1
3474073,7882,2025-01-08 12:00:44.482686,🔥,14,1
3474076,7882,2025-01-08 12:00:44.484039,🤡,4,1
3474079,7883,2025-01-08 12:00:44.486172,❤,26,1
3474080,7883,2025-01-08 12:00:44.486612,👍,19,1
3474078,7883,2025-01-08 12:00:44.485729,👎,64,1
3474087,7883,2025-01-08 12:00:44.489699,👨‍💻,1,1
3474084,7883,2025-01-08 12:00:44.488376,💩,3,1
3474086,7883,2025-01-08 12:00:44.489257,💯,1,1
3474081,7883,2025-01-08 12:00:44.487044,🔥,12,1
3474085,7883,2025-01-08 12:00:44.488836,🙊,2,1
3474083,7883,2025-01-08 12:00:44.487946,🤔,10,1
3474082,7883,2025-01-08 12:00:44.487531,🤡,12,1
3474089,7884,2025-01-08 12:00:44.491158,❤,14,1
3474091,7884,2025-01-08 12:00:44.492056,❤‍🔥,3,1
3474090,7884,2025-01-08 12:00:44.491642,👍,5,1
3474088,7884,2025-01-08 12:00:44.490737,🔥,66,1
3474094,7890,2025-01-08 12:00:44.496905,❤,6,1
3474093,7890,2025-01-08 12:00:44.496451,👍,9,1
3474096,7890,2025-01-08 12:00:44.497770,💅,1,1
3474092,7890,2025-01-08 12:00:44.495964,🔥,39,1
3474095,7890,2025-01-08 12:00:44.497334,🤡,1,1
3474097,7891,2025-01-08 12:00:44.499074,❤,37,1
3474100,7891,2025-01-08 12:00:44.500414,🎉,2,1
3474098,7891,2025-01-08 12:00:44.499545,👍,21,1
3474101,7891,2025-01-08 12:00:44.500903,💯,2,1
3474099,7891,2025-01-08 12:00:44.499964,🔥,10,1
3474103,7892,2025-01-08 12:00:44.502591,❤,13,1
3474104,7892,2025-01-08 12:00:44.503035,❤‍🔥,7,1
3474105,7892,2025-01-08 12:00:44.503473,👍,5,1
3474107,7892,2025-01-08 12:00:44.504366,👎,1,1
3474106,7892,2025-01-08 12:00:44.503934,💩,2,1
3474102,7892,2025-01-08 12:00:44.502112,🔥,49,1
3474108,7892,2025-01-08 12:00:44.504812,🗿,1,1
3474112,7899,2025-01-08 12:00:44.510698,❤,2,1
3474111,7899,2025-01-08 12:00:44.510277,🐳,4,1
3474110,7899,2025-01-08 12:00:44.509814,👍,8,1
3474109,7899,2025-01-08 12:00:44.509361,🔥,19,1
3474113,7900,2025-01-08 12:00:44.511989,❤,20,1
3474117,7900,2025-01-08 12:00:44.513849,❤‍🔥,1,1
3474116,7900,2025-01-08 12:00:44.513395,👍,4,1
3474115,7900,2025-01-08 12:00:44.512917,💅,6,1
3474114,7900,2025-01-08 12:00:44.512416,🔥,7,1
3474118,7900,2025-01-08 12:00:44.514282,🤝,1,1
3474119,7906,2025-01-08 12:00:44.518492,❤,36,1
3474123,7906,2025-01-08 12:00:44.520345,❤‍🔥,1,1
3474121,7906,2025-01-08 12:00:44.519390,👍,9,1
3474122,7906,2025-01-08 12:00:44.519870,💅,2,1
3474120,7906,2025-01-08 12:00:44.518947,🔥,15,1
3474125,7907,2025-01-08 12:00:44.521968,❤,4,1
3474127,7907,2025-01-08 12:00:44.522850,🐳,2,1
3474128,7907,2025-01-08 12:00:44.523286,👍,1,1
3474126,7907,2025-01-08 12:00:44.522402,👏,3,1
3474124,7907,2025-01-08 12:00:44.521533,🔥,22,1
3474131,7908,2025-01-08 12:00:44.525571,❤,5,1
3474130,7908,2025-01-08 12:00:44.525100,👍,7,1
3474132,7908,2025-01-08 12:00:44.525997,💅,3,1
3474129,7908,2025-01-08 12:00:44.524658,🔥,22,1
3474133,7909,2025-01-08 12:00:44.527222,🥰,19,1
3474136,7909,2025-01-08 12:00:44.528533,❤,3,1
3474135,7909,2025-01-08 12:00:44.528086,❤‍🔥,3,1
3474134,7909,2025-01-08 12:00:44.527662,👍,13,1
3474141,7910,2025-01-08 12:00:44.531636,🥴,2,1
3474139,7910,2025-01-08 12:00:44.530796,❤,3,1
3474137,7910,2025-01-08 12:00:44.529871,👍,54,1
3474140,7910,2025-01-08 12:00:44.531226,💅,3,1
3474138,7910,2025-01-08 12:00:44.530323,🔥,17,1
3474142,7910,2025-01-08 12:00:44.532054,😱,1,1
3474143,7910,2025-01-08 12:00:44.532492,🦄,1,1
3474144,7911,2025-01-08 12:00:44.533690,❤,32,1
3474147,7911,2025-01-08 12:00:44.534997,👍,5,1
3474146,7911,2025-01-08 12:00:44.534568,🔥,11,1
3474145,7911,2025-01-08 12:00:44.534118,😁,17,1
3474148,7911,2025-01-08 12:00:44.535427,🤡,2,1
3474150,7912,2025-01-08 12:00:44.537185,❤,7,1
3474153,7912,2025-01-08 12:00:44.538543,👍,1,1
3474152,7912,2025-01-08 12:00:44.538089,💅,2,1
3474151,7912,2025-01-08 12:00:44.537640,💯,4,1
3474149,7912,2025-01-08 12:00:44.536753,🔥,22,1
3474154,7913,2025-01-08 12:00:44.539782,❤,33,1
3474156,7913,2025-01-08 12:00:44.540669,💯,6,1
3474155,7913,2025-01-08 12:00:44.540232,🔥,10,1
3474158,7914,2025-01-08 12:00:44.542719,❤,10,1
3474160,7914,2025-01-08 12:00:44.543648,👍,4,1
3474159,7914,2025-01-08 12:00:44.543217,💯,9,1
3474157,7914,2025-01-08 12:00:44.541974,🔥,72,1
3474161,7914,2025-01-08 12:00:44.544175,🤔,2,1
3474163,7923,2025-01-08 12:00:44.551230,❤,8,1
3474164,7923,2025-01-08 12:00:44.551683,👍,4,1
3474165,7923,2025-01-08 12:00:44.552121,💅,3,1
3474162,7923,2025-01-08 12:00:44.550765,🔥,35,1
3474168,7924,2025-01-08 12:00:44.554353,❤,12,1
3474167,7924,2025-01-08 12:00:44.553894,👍,12,1
3474169,7924,2025-01-08 12:00:44.554815,💅,7,1
3474166,7924,2025-01-08 12:00:44.553354,🔥,102,1
3474172,7925,2025-01-08 12:00:44.557078,🤩,3,1
3474170,7925,2025-01-08 12:00:44.556169,❤,44,1
3474171,7925,2025-01-08 12:00:44.556625,🔥,19,1
3474174,7926,2025-01-08 12:00:44.558598,❤,6,1
3474175,7926,2025-01-08 12:00:44.559031,💅,1,1
3474173,7926,2025-01-08 12:00:44.558108,🔥,39,1
3474178,7927,2025-01-08 12:00:44.562741,❤,15,1
3474179,7927,2025-01-08 12:00:44.563951,❤‍🔥,7,1
3474183,7927,2025-01-08 12:00:44.566583,🌚,1,1
3474177,7927,2025-01-08 12:00:44.562111,👍,26,1
3474182,7927,2025-01-08 12:00:44.566048,💅,2,1
3474176,7927,2025-01-08 12:00:44.560834,🔥,137,1
3474181,7927,2025-01-08 12:00:44.565559,😢,3,1
3474180,7927,2025-01-08 12:00:44.564397,😱,5,1
3474184,7927,2025-01-08 12:00:44.567826,🆒,1,1
3474187,7928,2025-01-08 12:00:44.571029,❤,6,1
3474186,7928,2025-01-08 12:00:44.570571,🐳,11,1
3474190,7928,2025-01-08 12:00:44.572342,👎,1,1
3474185,7928,2025-01-08 12:00:44.570065,💯,135,1
3474188,7928,2025-01-08 12:00:44.571450,🗿,4,1
3474189,7928,2025-01-08 12:00:44.571888,😁,3,1
3474191,7928,2025-01-08 12:00:44.572833,😱,1,1
3474194,7929,2025-01-08 12:00:44.575339,🤯,3,1
3474196,7929,2025-01-08 12:00:44.576256,❤,1,1
3474192,7929,2025-01-08 12:00:44.574336,👍,13,1
3474195,7929,2025-01-08 12:00:44.575829,💅,3,1
3474193,7929,2025-01-08 12:00:44.574778,🔥,11,1
3474198,7930,2025-01-08 12:00:44.577996,❤,18,1
3474201,7930,2025-01-08 12:00:44.579473,❤‍🔥,1,1
3474199,7930,2025-01-08 12:00:44.578532,👍,7,1
3474200,7930,2025-01-08 12:00:44.579003,👏,2,1
3474197,7930,2025-01-08 12:00:44.577549,🔥,48,1
3474205,7931,2025-01-08 12:00:44.582404,❤,4,1
3474206,7931,2025-01-08 12:00:44.582877,❤‍🔥,3,1
3474203,7931,2025-01-08 12:00:44.581514,👍,9,1
3474207,7931,2025-01-08 12:00:44.583325,👎,1,1
3474204,7931,2025-01-08 12:00:44.581942,💯,9,1
3474202,7931,2025-01-08 12:00:44.581059,🔥,30,1
3474211,7932,2025-01-08 12:00:44.585923,❤,4,1
3474213,7932,2025-01-08 12:00:44.586838,❤‍🔥,1,1
3474212,7932,2025-01-08 12:00:44.586351,👍,3,1
3474210,7932,2025-01-08 12:00:44.585484,💅,7,1
3474208,7932,2025-01-08 12:00:44.584584,💯,123,1
3474209,7932,2025-01-08 12:00:44.585024,🔥,10,1
3474214,7932,2025-01-08 12:00:44.587353,🤔,1,1
3474218,7941,2025-01-08 12:00:44.594735,🥰,2,1
3474217,7941,2025-01-08 12:00:44.594312,❤,7,1
3474219,7941,2025-01-08 12:00:44.595169,❤‍🔥,1,1
3474216,7941,2025-01-08 12:00:44.593885,👍,10,1
3474215,7941,2025-01-08 12:00:44.593399,🔥,61,1
3474224,7942,2025-01-08 12:00:44.598370,🫡,1,1
3474220,7942,2025-01-08 12:00:44.596543,❤,55,1
3474221,7942,2025-01-08 12:00:44.596985,👍,13,1
3474223,7942,2025-01-08 12:00:44.597925,💯,5,1
3474222,7942,2025-01-08 12:00:44.597464,🔥,10,1
3474230,7943,2025-01-08 12:00:44.601967,🥰,1,1
3474228,7943,2025-01-08 12:00:44.601002,❤,8,1
3474227,7943,2025-01-08 12:00:44.600559,👍,13,1
3474229,7943,2025-01-08 12:00:44.601513,💅,4,1
3474226,7943,2025-01-08 12:00:44.600098,💯,18,1
3474225,7943,2025-01-08 12:00:44.599636,🔥,82,1
3474232,7947,2025-01-08 12:00:44.605344,🤩,4,1
3474235,7947,2025-01-08 12:00:44.606711,❤,1,1
3474234,7947,2025-01-08 12:00:44.606250,👍,2,1
3474233,7947,2025-01-08 12:00:44.605797,💅,4,1
3474231,7947,2025-01-08 12:00:44.604911,🔥,34,1
3474237,7948,2025-01-08 12:00:44.608289,❤,3,1
3474238,7948,2025-01-08 12:00:44.608721,👨‍💻,3,1
3474240,7948,2025-01-08 12:00:44.609613,💅,1,1
3474236,7948,2025-01-08 12:00:44.607858,🔥,12,1
3474239,7948,2025-01-08 12:00:44.609168,😈,2,1
3474243,7949,2025-01-08 12:00:44.611805,❤,5,1
3474242,7949,2025-01-08 12:00:44.611352,👍,9,1
3474241,7949,2025-01-08 12:00:44.610904,🔥,36,1
3474244,7949,2025-01-08 12:00:44.612259,😁,2,1
3474246,7950,2025-01-08 12:00:44.613855,❤,9,1
3474248,7950,2025-01-08 12:00:44.614739,🏆,1,1
3474247,7950,2025-01-08 12:00:44.614277,👍,5,1
3474249,7950,2025-01-08 12:00:44.615167,👨‍💻,1,1
3474245,7950,2025-01-08 12:00:44.613390,🔥,33,1
3474253,7951,2025-01-08 12:00:44.617669,❤,4,1
3474252,7951,2025-01-08 12:00:44.617230,🎉,6,1
3474251,7951,2025-01-08 12:00:44.616798,👍,7,1
3474254,7951,2025-01-08 12:00:44.618111,💅,2,1
3474250,7951,2025-01-08 12:00:44.616332,🔥,36,1
3474255,7952,2025-01-08 12:00:44.619395,🐳,110,1
3474257,7952,2025-01-08 12:00:44.620302,👍,11,1
3474258,7952,2025-01-08 12:00:44.620732,👏,10,1
3474256,7952,2025-01-08 12:00:44.619853,🔥,24,1
3474264,7953,2025-01-08 12:00:44.624350,🥰,5,1
3474260,7953,2025-01-08 12:00:44.622563,❤,52,1
3474268,7953,2025-01-08 12:00:44.626169,🌚,1,1
3474266,7953,2025-01-08 12:00:44.625278,👍,2,1
3474263,7953,2025-01-08 12:00:44.623903,👎,7,1
3474267,7953,2025-01-08 12:00:44.625740,🔥,2,1
3474262,7953,2025-01-08 12:00:44.623448,🗿,9,1
3474259,7953,2025-01-08 12:00:44.622097,😁,189,1
3474265,7953,2025-01-08 12:00:44.624798,🤝,3,1
3474261,7953,2025-01-08 12:00:44.623005,🤡,46,1
3474271,7955,2025-01-08 12:00:44.629021,❤,13,1
3474270,7955,2025-01-08 12:00:44.628575,👍,32,1
3474272,7955,2025-01-08 12:00:44.629458,👎,1,1
3474269,7955,2025-01-08 12:00:44.628096,🔥,79,1
3474274,7956,2025-01-08 12:00:44.631105,❤,19,1
3474276,7956,2025-01-08 12:00:44.631996,👍,3,1
3474275,7956,2025-01-08 12:00:44.631569,💅,5,1
3474273,7956,2025-01-08 12:00:44.630668,🔥,116,1
3474280,7957,2025-01-08 12:00:44.634515,❤,1,1
3474278,7957,2025-01-08 12:00:44.633645,👍,5,1
3474279,7957,2025-01-08 12:00:44.634070,💅,4,1
3474277,7957,2025-01-08 12:00:44.633198,🔥,11,1
3474283,7958,2025-01-08 12:00:44.637830,❤,8,1
3474284,7958,2025-01-08 12:00:44.638268,❤‍🔥,2,1
3474281,7958,2025-01-08 12:00:44.636930,🐳,70,1
3474285,7958,2025-01-08 12:00:44.638707,👍,1,1
3474282,7958,2025-01-08 12:00:44.637366,🔥,11,1
3474288,7959,2025-01-08 12:00:44.640881,❤,4,1
3474287,7959,2025-01-08 12:00:44.640392,👍,9,1
3474286,7959,2025-01-08 12:00:44.639938,🔥,14,1
3474292,7960,2025-01-08 12:00:44.643252,⚡,2,1
3474290,7960,2025-01-08 12:00:44.642371,👍,4,1
3474289,7960,2025-01-08 12:00:44.641935,🔥,11,1
3474291,7960,2025-01-08 12:00:44.642820,🤔,3,1
3474295,7961,2025-01-08 12:00:44.645443,❤,6,1
3474297,7961,2025-01-08 12:00:44.646331,❤‍🔥,1,1
3474294,7961,2025-01-08 12:00:44.644982,👍,9,1
3474296,7961,2025-01-08 12:00:44.645898,💅,3,1
3474293,7961,2025-01-08 12:00:44.644546,🔥,55,1
3474300,7962,2025-01-08 12:00:44.648394,❤,6,1
3474299,7962,2025-01-08 12:00:44.647935,🍾,10,1
3474298,7962,2025-01-08 12:00:44.647451,🎉,88,1
3474301,7962,2025-01-08 12:00:44.648867,🙈,1,1
3474304,7963,2025-01-08 12:00:44.651137,❤,6,1
3474303,7963,2025-01-08 12:00:44.650679,👍,8,1
3474305,7963,2025-01-08 12:00:44.651612,💅,3,1
3474302,7963,2025-01-08 12:00:44.650196,🔥,48,1
3474308,7964,2025-01-08 12:00:44.653833,✍,1,1
3474309,7964,2025-01-08 12:00:44.654287,👍,1,1
3474307,7964,2025-01-08 12:00:44.653343,💅,2,1
3474306,7964,2025-01-08 12:00:44.652887,🔥,20,1
3474312,7974,2025-01-08 12:00:44.661828,❤,3,1
3474313,7974,2025-01-08 12:00:44.662284,❤‍🔥,1,1
3474311,7974,2025-01-08 12:00:44.661341,👍,11,1
3474310,7974,2025-01-08 12:00:44.660877,🔥,28,1
3474314,7975,2025-01-08 12:00:44.663455,❤,13,1
3474316,7975,2025-01-08 12:00:44.664411,👍,4,1
3474317,7975,2025-01-08 12:00:44.664890,👏,1,1
3474315,7975,2025-01-08 12:00:44.663903,🔥,7,1
3474320,7976,2025-01-08 12:00:44.667096,✍,2,1
3474319,7976,2025-01-08 12:00:44.666650,❤,5,1
3474318,7976,2025-01-08 12:00:44.666144,🔥,27,1
3474321,7977,2025-01-08 12:00:44.668379,🤯,15,1
3474323,7977,2025-01-08 12:00:44.669312,❤,4,1
3474322,7977,2025-01-08 12:00:44.668852,🔥,8,1
3474327,7978,2025-01-08 12:00:44.671986,❤,1,1
3474328,7978,2025-01-08 12:00:44.672452,👀,1,1
3474325,7978,2025-01-08 12:00:44.671061,👍,5,1
3474326,7978,2025-01-08 12:00:44.671543,👎,2,1
3474324,7978,2025-01-08 12:00:44.670613,🔥,15,1
3474330,7979,2025-01-08 12:00:44.674089,❤,3,1
3474333,7979,2025-01-08 12:00:44.675695,🌚,2,1
3474332,7979,2025-01-08 12:00:44.675069,🎉,2,1
3474331,7979,2025-01-08 12:00:44.674566,👍,2,1
3474329,7979,2025-01-08 12:00:44.673637,🔥,16,1
3474337,7980,2025-01-08 12:00:44.678391,🤯,5,1
3474339,7980,2025-01-08 12:00:44.679340,❤,2,1
3474335,7980,2025-01-08 12:00:44.677449,🐳,12,1
3474338,7980,2025-01-08 12:00:44.678868,👍,2,1
3474334,7980,2025-01-08 12:00:44.676949,👨‍💻,92,1
3474336,7980,2025-01-08 12:00:44.677934,🔥,5,1
3474340,7984,2025-01-08 12:00:44.682367,❤,37,1
3474343,7984,2025-01-08 12:00:44.683732,❤‍🔥,4,1
3474342,7984,2025-01-08 12:00:44.683290,🎉,5,1
3474344,7984,2025-01-08 12:00:44.684178,👎,1,1
3474341,7984,2025-01-08 12:00:44.682834,🔥,13,1
3474347,7985,2025-01-08 12:00:44.686128,❤,4,1
3474346,7985,2025-01-08 12:00:44.685705,👨‍💻,6,1
3474345,7985,2025-01-08 12:00:44.685258,🔥,11,1
3474351,7986,2025-01-08 12:00:44.688852,🤩,2,1
3474350,7986,2025-01-08 12:00:44.688365,❤,3,1
3474349,7986,2025-01-08 12:00:44.687872,👍,10,1
3474348,7986,2025-01-08 12:00:44.687398,🔥,44,1
3474353,7987,2025-01-08 12:00:44.690578,❤,7,1
3474352,7987,2025-01-08 12:00:44.690084,🐳,98,1
3474355,7987,2025-01-08 12:00:44.691439,👍,3,1
3474354,7987,2025-01-08 12:00:44.691000,🔥,6,1
3474358,7988,2025-01-08 12:00:44.693571,❤,7,1
3474357,7988,2025-01-08 12:00:44.693100,❤‍🔥,24,1
3474360,7988,2025-01-08 12:00:44.694431,👍,1,1
3474356,7988,2025-01-08 12:00:44.692665,🔥,174,1
3474361,7988,2025-01-08 12:00:44.694883,😁,1,1
3474359,7988,2025-01-08 12:00:44.693993,😍,6,1
3474363,7989,2025-01-08 12:00:44.696450,👍,2,1
3474364,7989,2025-01-08 12:00:44.696906,👨‍💻,1,1
3474365,7989,2025-01-08 12:00:44.697343,💅,1,1
3474362,7989,2025-01-08 12:00:44.696003,🔥,13,1
3474368,7990,2025-01-08 12:00:44.699611,❤,4,1
3474367,7990,2025-01-08 12:00:44.699132,👍,6,1
3474369,7990,2025-01-08 12:00:44.700034,💅,3,1
3474366,7990,2025-01-08 12:00:44.698677,🔥,29,1
3474371,7991,2025-01-08 12:00:44.701721,🤯,19,1
3474372,7991,2025-01-08 12:00:44.702154,❤,9,1
3474373,7991,2025-01-08 12:00:44.702628,👍,1,1
3474370,7991,2025-01-08 12:00:44.701267,🔥,35,1
3474375,7992,2025-01-08 12:00:44.704438,❤,8,1
3474376,7992,2025-01-08 12:00:44.704941,💅,6,1
3474374,7992,2025-01-08 12:00:44.703941,🔥,27,1
3474377,7993,2025-01-08 12:00:44.706095,❤,12,1
3474380,7993,2025-01-08 12:00:44.707694,👍,1,1
3474379,7993,2025-01-08 12:00:44.707222,💅,6,1
3474378,7993,2025-01-08 12:00:44.706772,🔥,7,1
3474383,7994,2025-01-08 12:00:44.709905,❤,6,1
3474384,7994,2025-01-08 12:00:44.710367,👍,1,1
3474382,7994,2025-01-08 12:00:44.709437,💯,7,1
3474381,7994,2025-01-08 12:00:44.708986,🔥,25,1
3474387,7996,2025-01-08 12:00:44.713026,❤,3,1
3474385,7996,2025-01-08 12:00:44.712114,🐳,58,1
3474389,7996,2025-01-08 12:00:44.713896,👍,1,1
3474388,7996,2025-01-08 12:00:44.713453,💅,2,1
3474386,7996,2025-01-08 12:00:44.712600,🔥,7,1
3474391,7997,2025-01-08 12:00:44.715539,❤,8,1
3474394,7997,2025-01-08 12:00:44.716866,🌭,1,1
3474393,7997,2025-01-08 12:00:44.716400,👍,1,1
3474392,7997,2025-01-08 12:00:44.715970,👾,4,1
3474390,7997,2025-01-08 12:00:44.715066,🔥,73,1
3474398,7999,2025-01-08 12:00:44.719936,🤯,2,1
3474399,7999,2025-01-08 12:00:44.720385,❤,1,1
3474400,7999,2025-01-08 12:00:44.720834,🐳,1,1
3474396,7999,2025-01-08 12:00:44.719026,👍,4,1
3474397,7999,2025-01-08 12:00:44.719478,💅,4,1
3474395,7999,2025-01-08 12:00:44.718566,🔥,10,1
3474401,8000,2025-01-08 12:00:44.722074,❤,28,1
3474403,8000,2025-01-08 12:00:44.723007,👍,2,1
3474402,8000,2025-01-08 12:00:44.722560,🔥,8,1
3474407,8001,2025-01-08 12:00:44.725485,❤,2,1
3474405,8001,2025-01-08 12:00:44.724616,👍,4,1
3474406,8001,2025-01-08 12:00:44.725049,💅,4,1
3474404,8001,2025-01-08 12:00:44.724153,🔥,22,1
3474408,8001,2025-01-08 12:00:44.725941,🆒,2,1
3474410,8002,2025-01-08 12:00:44.727689,❤,8,1
3474412,8002,2025-01-08 12:00:44.728597,👍,2,1
3474413,8002,2025-01-08 12:00:44.729033,👎,1,1
3474411,8002,2025-01-08 12:00:44.728120,💅,8,1
3474409,8002,2025-01-08 12:00:44.727234,🔥,19,1
3474416,8003,2025-01-08 12:00:44.731050,❤,1,1
3474417,8003,2025-01-08 12:00:44.731485,🐳,1,1
3474415,8003,2025-01-08 12:00:44.730616,💅,6,1
3474414,8003,2025-01-08 12:00:44.730144,🔥,8,1
3474421,8004,2025-01-08 12:00:44.734167,❤,3,1
3474419,8004,2025-01-08 12:00:44.733248,👍,6,1
3474420,8004,2025-01-08 12:00:44.733716,💅,4,1
3474418,8004,2025-01-08 12:00:44.732786,🔥,23,1
3474424,8014,2025-01-08 12:00:44.741473,🤯,6,1
3474425,8014,2025-01-08 12:00:44.741928,❤,1,1
